timestamp,cpu_percent,rss_mb
2026-03-20T17:21:18.980963,2.0,546.82421875
2026-03-20T17:21:19.482037,0.0,546.82421875
2026-03-20T17:21:19.982967,2.0,546.82421875
2026-03-20T17:21:20.490512,0.0,546.82421875
2026-03-20T17:21:20.991118,0.0,546.82421875
2026-03-20T17:21:21.492563,0.0,546.82421875
2026-03-20T17:21:21.993011,0.0,546.82421875
2026-03-20T17:21:22.494160,2.0,546.82421875
2026-03-20T17:21:23.004435,7.8,546.82421875
2026-03-20T17:21:23.508450,13.9,546.83203125
2026-03-20T17:21:24.012621,2.0,546.83203125
2026-03-20T17:21:24.513612,0.0,546.83203125
2026-03-20T17:21:25.014508,2.0,546.83203125
2026-03-20T17:21:25.514982,0.0,546.83203125
2026-03-20T17:21:26.018532,0.0,546.83203125
2026-03-20T17:21:26.520410,0.0,546.83203125
2026-03-20T17:21:27.027946,2.0,546.83203125
2026-03-20T17:21:27.529237,0.0,546.83203125
2026-03-20T17:21:28.030019,0.0,546.83203125
2026-03-20T17:21:28.530992,25.9,546.84765625
2026-03-20T17:21:29.033929,2.0,546.84765625
2026-03-20T17:21:29.534855,0.0,546.84765625
2026-03-20T17:21:30.035909,0.0,546.84765625
2026-03-20T17:21:30.537271,0.0,546.84765625
2026-03-20T17:21:31.038927,2.0,546.84765625
2026-03-20T17:21:31.540122,0.0,546.84765625
2026-03-20T17:21:32.040959,0.0,546.84765625
2026-03-20T17:21:32.544421,0.0,546.84765625
2026-03-20T17:21:33.046050,0.0,546.84765625
2026-03-20T17:21:33.552343,3.9,546.84765625
2026-03-20T17:21:34.059974,19.7,546.8515625
2026-03-20T17:21:34.560911,2.0,546.8515625
2026-03-20T17:21:35.061848,0.0,546.8515625
2026-03-20T17:21:35.562799,0.0,546.8515625
2026-03-20T17:21:36.068609,0.0,546.8515625
2026-03-20T17:21:36.569567,4.0,546.8515625
2026-03-20T17:21:37.070026,0.0,546.8515625
2026-03-20T17:21:37.570992,0.0,546.8515625
2026-03-20T17:21:38.072120,0.0,546.8515625
2026-03-20T17:21:38.578349,2.0,546.8515625
2026-03-20T17:21:39.080308,23.9,546.85546875
2026-03-20T17:21:39.580944,0.0,546.85546875
2026-03-20T17:21:40.081957,0.0,546.85546875
2026-03-20T17:21:40.589014,2.0,546.85546875
2026-03-20T17:21:41.090132,0.0,546.85546875
2026-03-20T17:21:41.596379,0.0,546.85546875
2026-03-20T17:21:42.096976,0.0,546.85546875
2026-03-20T17:21:42.597953,0.0,546.85546875
2026-03-20T17:21:43.099616,4.0,546.85546875
2026-03-20T17:21:43.600991,0.0,546.85546875
2026-03-20T17:21:44.101885,0.0,546.85546875
2026-03-20T17:21:44.603832,19.9,546.86328125
2026-03-20T17:21:45.105085,2.0,546.86328125
2026-03-20T17:21:45.606712,0.0,546.86328125
2026-03-20T17:21:46.107882,0.0,546.86328125
2026-03-20T17:21:46.608886,2.0,546.86328125
2026-03-20T17:21:47.109905,0.0,546.86328125
2026-03-20T17:21:47.610819,0.0,546.86328125
2026-03-20T17:21:48.113326,0.0,546.86328125
2026-03-20T17:21:48.613975,0.0,546.86328125
2026-03-20T17:21:49.124602,3.9,546.86328125
2026-03-20T17:21:49.625675,10.0,546.86328125
2026-03-20T17:21:50.132389,5.9,546.86328125
2026-03-20T17:21:50.633010,0.0,546.86328125
2026-03-20T17:21:51.133910,0.0,546.86328125
2026-03-20T17:21:51.635057,2.0,546.86328125
2026-03-20T17:21:52.135956,0.0,546.86328125
2026-03-20T17:21:52.636848,0.0,546.86328125
2026-03-20T17:21:53.138051,2.0,546.86328125
2026-03-20T17:21:53.638988,2.0,546.86328125
2026-03-20T17:21:54.140743,0.0,546.86328125
2026-03-20T17:21:54.641788,0.0,546.86328125
2026-03-20T17:21:55.142399,24.0,546.8828125
2026-03-20T17:21:55.643313,2.0,546.8828125
2026-03-20T17:21:56.143961,0.0,546.8828125
2026-03-20T17:21:56.644877,2.0,546.8828125
2026-03-20T17:21:57.145828,0.0,546.8828125
2026-03-20T17:21:57.646747,0.0,546.8828125
2026-03-20T17:21:58.148419,0.0,546.8828125
2026-03-20T17:21:58.649378,2.0,546.8828125
2026-03-20T17:21:59.156562,0.0,546.8828125
2026-03-20T17:21:59.657524,0.0,546.8828125
2026-03-20T17:22:00.158903,2.0,546.8828125
2026-03-20T17:22:00.659932,23.9,546.89453125
2026-03-20T17:22:01.161094,0.0,546.89453125
2026-03-20T17:22:01.661962,0.0,546.89453125
2026-03-20T17:22:02.162886,0.0,546.89453125
2026-03-20T17:22:02.663798,2.0,546.89453125
2026-03-20T17:22:03.164810,0.0,546.89453125
2026-03-20T17:22:03.666082,0.0,546.89453125
2026-03-20T17:22:04.167145,4.0,546.89453125
2026-03-20T17:22:04.668110,0.0,546.89453125
2026-03-20T17:22:05.168957,0.0,546.89453125
2026-03-20T17:22:05.671152,13.9,546.89453125
2026-03-20T17:22:06.172031,10.0,546.92578125
2026-03-20T17:22:06.672971,0.0,546.92578125
2026-03-20T17:22:07.173881,0.0,546.92578125
2026-03-20T17:22:07.674803,2.0,546.92578125
2026-03-20T17:22:08.175724,0.0,546.92578125
2026-03-20T17:22:08.676597,0.0,546.92578125
2026-03-20T17:22:09.177007,0.0,546.92578125
2026-03-20T17:22:09.677973,2.0,546.92578125
2026-03-20T17:22:10.178871,0.0,546.92578125
2026-03-20T17:22:10.680020,2.0,546.921875
2026-03-20T17:22:11.180991,18.0,546.9765625
2026-03-20T17:22:11.682946,2.0,546.9765625
2026-03-20T17:22:12.183827,0.0,546.9765625
2026-03-20T17:22:12.684747,0.0,546.9765625
2026-03-20T17:22:13.185651,0.0,546.9765625
2026-03-20T17:22:13.690907,2.0,546.9765625
2026-03-20T17:22:14.191893,0.0,546.9765625
2026-03-20T17:22:14.692784,0.0,546.9765625
2026-03-20T17:22:15.193764,2.0,546.9765625
2026-03-20T17:22:15.698726,0.0,546.9765625
2026-03-20T17:22:16.199614,2.0,546.9765625
2026-03-20T17:22:16.700567,20.0,546.9921875
2026-03-20T17:22:17.201437,0.0,546.9921875
2026-03-20T17:22:17.706628,0.0,546.9921875
2026-03-20T17:22:18.207755,2.0,546.9921875
2026-03-20T17:22:18.708683,0.0,546.9921875
2026-03-20T17:22:19.210224,0.0,546.9921875
2026-03-20T17:22:19.711240,0.0,546.9921875
2026-03-20T17:22:20.211965,0.0,546.9921875
2026-03-20T17:22:20.712754,4.0,546.9921875
2026-03-20T17:22:21.213634,0.0,546.9921875
2026-03-20T17:22:21.716122,16.0,546.99609375
2026-03-20T17:22:22.216981,8.0,546.99609375
2026-03-20T17:22:22.717884,0.0,546.99609375
2026-03-20T17:22:23.218763,0.0,546.99609375
2026-03-20T17:22:23.719685,2.0,546.99609375
2026-03-20T17:22:24.220929,0.0,546.99609375
2026-03-20T17:22:24.721816,2.0,546.99609375
2026-03-20T17:22:25.222720,0.0,546.99609375
2026-03-20T17:22:25.724630,0.0,546.99609375
2026-03-20T17:22:26.225533,0.0,546.99609375
2026-03-20T17:22:26.726009,0.0,546.99609375
2026-03-20T17:22:27.227352,23.9,547.00390625
2026-03-20T17:22:27.728268,2.0,547.00390625
2026-03-20T17:22:28.228954,0.0,547.00390625
2026-03-20T17:22:28.729922,0.0,547.00390625
2026-03-20T17:22:29.231192,2.0,547.00390625
2026-03-20T17:22:29.733979,0.0,547.00390625
2026-03-20T17:22:30.238048,0.0,547.00390625
2026-03-20T17:22:30.742246,2.0,547.00390625
2026-03-20T17:22:31.243193,0.0,547.00390625
2026-03-20T17:22:31.744007,2.0,547.00390625
2026-03-20T17:22:32.244927,0.0,547.00390625
2026-03-20T17:22:32.745828,22.0,547.02734375
2026-03-20T17:22:33.246996,2.0,547.02734375
2026-03-20T17:22:33.748003,0.0,547.02734375
2026-03-20T17:22:34.249148,0.0,547.02734375
2026-03-20T17:22:34.749987,0.0,547.02734375
2026-03-20T17:22:35.250899,2.0,547.02734375
2026-03-20T17:22:35.752071,0.0,547.02734375
2026-03-20T17:22:36.252995,0.0,547.02734375
2026-03-20T17:22:36.754067,2.0,547.02734375
2026-03-20T17:22:37.258062,0.0,547.02734375
2026-03-20T17:22:37.759117,18.0,547.03125
2026-03-20T17:22:38.259989,6.0,547.03515625
2026-03-20T17:22:38.766756,2.0,547.03515625
2026-03-20T17:22:39.267628,0.0,547.03515625
2026-03-20T17:22:39.768490,0.0,547.03515625
2026-03-20T17:22:40.268923,2.0,547.03515625
2026-03-20T17:22:40.770030,0.0,547.03515625
2026-03-20T17:22:41.275067,0.0,547.03515625
2026-03-20T17:22:41.775952,2.0,547.03515625
2026-03-20T17:22:42.277103,0.0,546.79296875
2026-03-20T17:22:42.784377,0.0,546.79296875
2026-03-20T17:22:43.285426,19.9,546.796875
2026-03-20T17:22:43.787271,2.0,546.796875
2026-03-20T17:22:44.294074,0.0,546.796875
2026-03-20T17:22:44.795288,0.0,546.796875
2026-03-20T17:22:45.300598,0.0,546.796875
2026-03-20T17:22:45.801467,2.0,546.796875
2026-03-20T17:22:46.302105,0.0,546.796875
2026-03-20T17:22:46.802975,0.0,546.796875
2026-03-20T17:22:47.303853,2.0,546.796875
2026-03-20T17:22:47.804715,2.0,546.796875
2026-03-20T17:22:48.308342,0.0,546.796875
2026-03-20T17:22:48.811177,23.9,546.796875
2026-03-20T17:22:49.311965,0.0,546.796875
2026-03-20T17:22:49.819212,0.0,546.796875
2026-03-20T17:22:50.323596,2.0,546.796875
2026-03-20T17:22:50.824587,0.0,546.796875
2026-03-20T17:22:51.325483,0.0,546.796875
2026-03-20T17:22:51.826001,0.0,546.796875
2026-03-20T17:22:52.327097,4.0,546.796875
2026-03-20T17:22:52.828201,0.0,546.796875
2026-03-20T17:22:53.329126,0.0,546.796875
2026-03-20T17:22:53.830142,20.0,546.796875
2026-03-20T17:22:54.331192,4.0,546.8203125
2026-03-20T17:22:54.832128,2.0,546.8203125
2026-03-20T17:22:55.332975,0.0,546.8203125
2026-03-20T17:22:55.834133,0.0,546.8203125
2026-03-20T17:22:56.335372,2.0,546.8203125
2026-03-20T17:22:56.836649,0.0,546.8203125
2026-03-20T17:22:57.337578,0.0,546.8203125
2026-03-20T17:22:57.838457,0.0,546.8203125
2026-03-20T17:22:58.339217,4.0,546.8203125
2026-03-20T17:22:58.839964,0.0,546.8203125
2026-03-20T17:22:59.341140,22.0,546.83203125
2026-03-20T17:22:59.841979,2.0,546.83203125
2026-03-20T17:23:00.343028,0.0,546.83203125
2026-03-20T17:23:00.844054,0.0,546.83203125
2026-03-20T17:23:01.345297,0.0,546.83203125
2026-03-20T17:23:01.846069,0.0,546.83203125
2026-03-20T17:23:02.347213,2.0,546.83203125
2026-03-20T17:23:02.848006,0.0,546.83203125
2026-03-20T17:23:03.349207,2.0,546.83203125
2026-03-20T17:23:03.850146,0.0,546.83203125
2026-03-20T17:23:04.351012,2.0,546.83203125
2026-03-20T17:23:04.851927,22.0,546.84765625
2026-03-20T17:23:05.352927,0.0,546.84765625
2026-03-20T17:23:05.854322,0.0,546.84765625
2026-03-20T17:23:06.358262,4.0,546.84765625
2026-03-20T17:23:06.859260,0.0,546.84765625
2026-03-20T17:23:07.363219,0.0,546.84765625
2026-03-20T17:23:07.866787,0.0,546.84765625
2026-03-20T17:23:08.367911,0.0,546.84765625
2026-03-20T17:23:08.869573,2.0,546.84765625
2026-03-20T17:23:09.370001,0.0,546.84765625
2026-03-20T17:23:09.875202,4.0,546.84765625
2026-03-20T17:23:10.377005,19.9,546.87109375
2026-03-20T17:23:10.877951,2.0,546.87109375
2026-03-20T17:23:11.385350,0.0,546.87109375
2026-03-20T17:23:11.886191,0.0,546.87109375
2026-03-20T17:23:12.393995,2.0,546.87109375
2026-03-20T17:23:12.900077,2.0,546.87109375
2026-03-20T17:23:13.400982,0.0,546.87109375
2026-03-20T17:23:13.901869,0.0,546.87109375
2026-03-20T17:23:14.408248,2.0,546.87109375
2026-03-20T17:23:14.908946,0.0,546.87109375
2026-03-20T17:23:15.409865,24.0,546.875
2026-03-20T17:23:15.910770,0.0,546.875
2026-03-20T17:23:16.411632,2.0,546.875
2026-03-20T17:23:16.916819,0.0,546.875
2026-03-20T17:23:17.417818,0.0,546.875
2026-03-20T17:23:17.918722,0.0,546.875
2026-03-20T17:23:18.424980,0.0,546.875
2026-03-20T17:23:18.926105,2.0,546.875
2026-03-20T17:23:19.427038,0.0,546.875
2026-03-20T17:23:19.932490,2.0,546.875
2026-03-20T17:23:20.436555,0.0,546.875
2026-03-20T17:23:20.944414,21.7,546.8828125
2026-03-20T17:23:21.444933,0.0,546.8828125
2026-03-20T17:23:21.945972,0.0,546.8828125
2026-03-20T17:23:22.446966,2.0,546.8828125
2026-03-20T17:23:22.947857,0.0,546.8828125
2026-03-20T17:23:23.448777,0.0,546.8828125
2026-03-20T17:23:23.949431,0.0,546.8828125
2026-03-20T17:23:24.450030,4.0,546.8828125
2026-03-20T17:23:24.954763,0.0,546.8828125
2026-03-20T17:23:25.456026,0.0,546.8828125
2026-03-20T17:23:25.959443,4.0,546.88671875
2026-03-20T17:23:26.459984,22.0,546.88671875
2026-03-20T17:23:26.961017,0.0,546.88671875
2026-03-20T17:23:27.465829,0.0,546.88671875
2026-03-20T17:23:27.966722,0.0,546.88671875
2026-03-20T17:23:28.470983,0.0,546.88671875
2026-03-20T17:23:28.972196,2.0,546.88671875
2026-03-20T17:23:29.477896,0.0,546.88671875
2026-03-20T17:23:29.978783,0.0,546.88671875
2026-03-20T17:23:30.485046,0.0,546.88671875
2026-03-20T17:23:30.985946,2.0,546.88671875
2026-03-20T17:23:31.486809,20.0,546.91796875
2026-03-20T17:23:31.991417,0.0,546.91796875
2026-03-20T17:23:32.491978,0.0,546.91796875
2026-03-20T17:23:32.998510,0.0,546.91796875
2026-03-20T17:23:33.498988,4.0,546.91796875
2026-03-20T17:23:33.999860,0.0,546.91796875
2026-03-20T17:23:34.500809,0.0,546.91796875
2026-03-20T17:23:35.001704,0.0,546.91796875
2026-03-20T17:23:35.502589,0.0,546.91796875
2026-03-20T17:23:36.003009,2.0,546.91796875
2026-03-20T17:23:36.503906,0.0,546.91796875
2026-03-20T17:23:37.004799,16.0,546.9375
2026-03-20T17:23:37.505728,2.0,546.9375
2026-03-20T17:23:38.007103,0.0,546.9375
2026-03-20T17:23:38.507991,2.0,546.9375
2026-03-20T17:23:39.008837,0.0,546.9375
2026-03-20T17:23:39.510817,0.0,546.9375
2026-03-20T17:23:40.011709,0.0,546.9375
2026-03-20T17:23:40.512566,0.0,546.9375
2026-03-20T17:23:41.017162,2.0,546.9375
2026-03-20T17:23:41.518068,0.0,546.9375
2026-03-20T17:23:42.024281,11.9,546.9375
2026-03-20T17:23:42.525002,10.0,546.9375
2026-03-20T17:23:43.031417,2.0,546.9375
2026-03-20T17:23:43.532019,2.0,546.9375
2026-03-20T17:23:44.032892,0.0,546.9375
2026-03-20T17:23:44.537795,0.0,546.9375
2026-03-20T17:23:45.039055,2.0,546.9375
2026-03-20T17:23:45.542850,0.0,546.9375
2026-03-20T17:23:46.043709,0.0,546.9375
2026-03-20T17:23:46.547848,0.0,546.9375
2026-03-20T17:23:47.049970,0.0,546.9375
2026-03-20T17:23:47.550918,24.0,546.9375
2026-03-20T17:23:48.054297,0.0,546.9375
2026-03-20T17:23:48.554983,0.0,546.9375
2026-03-20T17:23:49.056099,0.0,546.9375
2026-03-20T17:23:49.560715,0.0,546.9375
2026-03-20T17:23:50.061577,2.0,546.9375
2026-03-20T17:23:50.563549,2.0,546.9375
2026-03-20T17:23:51.063972,0.0,546.9375
2026-03-20T17:23:51.566197,0.0,546.9375
2026-03-20T17:23:52.069918,2.0,546.9375
2026-03-20T17:23:52.570824,0.0,546.9375
2026-03-20T17:23:53.074967,21.8,546.94140625
2026-03-20T17:23:53.575923,0.0,546.94140625
2026-03-20T17:23:54.080294,4.0,546.94140625
2026-03-20T17:23:54.580969,0.0,546.94140625
2026-03-20T17:23:55.082349,0.0,546.94140625
2026-03-20T17:23:55.586170,0.0,546.94140625
2026-03-20T17:23:56.089230,0.0,546.94140625
2026-03-20T17:23:56.589965,0.0,546.94140625
2026-03-20T17:23:57.090854,4.0,546.94140625
2026-03-20T17:23:57.597514,0.0,546.94140625
2026-03-20T17:23:58.097946,4.0,546.9453125
2026-03-20T17:23:58.598823,18.0,546.94921875
2026-03-20T17:23:59.106028,2.0,546.94921875
2026-03-20T17:23:59.607025,0.0,546.94921875
2026-03-20T17:24:00.107968,0.0,546.94921875
2026-03-20T17:24:00.613138,2.0,546.94921875
2026-03-20T17:24:01.114187,0.0,546.94921875
2026-03-20T17:24:01.621012,2.0,546.94921875
2026-03-20T17:24:02.122446,0.0,546.94921875
2026-03-20T17:24:02.623533,0.0,546.94921875
2026-03-20T17:24:03.125530,2.0,546.94921875
2026-03-20T17:24:03.625978,20.0,546.9609375
2026-03-20T17:24:04.126912,2.0,546.9609375
2026-03-20T17:24:04.631089,0.0,546.9609375
2026-03-20T17:24:05.131974,0.0,546.9609375
2026-03-20T17:24:05.632857,0.0,546.9609375
2026-03-20T17:24:06.139412,3.9,546.9609375
2026-03-20T17:24:06.639946,0.0,546.9609375
2026-03-20T17:24:07.140822,0.0,546.9609375
2026-03-20T17:24:07.642208,0.0,546.9609375
2026-03-20T17:24:08.149010,0.0,546.9609375
2026-03-20T17:24:08.655494,2.0,546.9609375
2026-03-20T17:24:09.157369,15.9,546.9921875
2026-03-20T17:24:09.658058,0.0,546.9921875
2026-03-20T17:24:10.158986,0.0,546.9921875
2026-03-20T17:24:10.660247,2.0,546.9921875
2026-03-20T17:24:11.161375,2.0,546.9921875
2026-03-20T17:24:11.662200,0.0,546.9921875
2026-03-20T17:24:12.167149,2.0,546.9921875
2026-03-20T17:24:12.667965,0.0,546.9921875
2026-03-20T17:24:13.168853,0.0,546.9921875
2026-03-20T17:24:13.675592,0.0,546.9921875
2026-03-20T17:24:14.175999,18.0,546.9921875
2026-03-20T17:24:14.676862,0.0,546.9921875
2026-03-20T17:24:15.178381,2.0,546.9921875
2026-03-20T17:24:15.685049,0.0,546.9921875
2026-03-20T17:24:16.188616,2.0,546.9921875
2026-03-20T17:24:16.689515,0.0,546.9921875
2026-03-20T17:24:17.190268,0.0,546.9921875
2026-03-20T17:24:17.691181,0.0,546.9921875
2026-03-20T17:24:18.197555,0.0,546.9921875
2026-03-20T17:24:18.697979,0.0,546.9921875
2026-03-20T17:24:19.200419,2.0,546.9921875
2026-03-20T17:24:19.700968,16.0,546.9921875
2026-03-20T17:24:20.201846,0.0,546.9921875
2026-03-20T17:24:20.709030,2.0,546.9921875
2026-03-20T17:24:21.209960,0.0,546.9921875
2026-03-20T17:24:21.710929,2.0,546.9921875
2026-03-20T17:24:22.211851,0.0,546.9921875
2026-03-20T17:24:22.714601,0.0,546.9921875
2026-03-20T17:24:23.219582,2.0,546.9921875
2026-03-20T17:24:23.720397,0.0,546.9921875
2026-03-20T17:24:24.222589,0.0,546.9921875
2026-03-20T17:24:24.723864,21.9,546.9921875
2026-03-20T17:24:25.224814,0.0,546.9921875
2026-03-20T17:24:25.725735,0.0,546.9921875
2026-03-20T17:24:26.226634,2.0,546.9921875
2026-03-20T17:24:26.730877,0.0,546.9921875
2026-03-20T17:24:27.231767,0.0,546.9921875
2026-03-20T17:24:27.732657,0.0,546.9921875
2026-03-20T17:24:28.233788,2.0,546.9921875
2026-03-20T17:24:28.734743,0.0,546.9921875
2026-03-20T17:24:29.239398,0.0,546.9921875
2026-03-20T17:24:29.739931,0.0,546.9921875
2026-03-20T17:24:30.240768,20.0,546.9921875
2026-03-20T17:24:30.747797,0.0,546.9921875
2026-03-20T17:24:31.248654,0.0,546.9921875
2026-03-20T17:24:31.749546,2.0,546.9921875
2026-03-20T17:24:32.250521,0.0,546.9921875
2026-03-20T17:24:32.751422,0.0,546.9921875
2026-03-20T17:24:33.256528,2.0,546.9921875
2026-03-20T17:24:33.757448,0.0,546.9921875
2026-03-20T17:24:34.258517,0.0,546.9921875
2026-03-20T17:24:34.759503,0.0,546.9921875
2026-03-20T17:24:35.260404,2.0,546.99609375
2026-03-20T17:24:35.764911,13.9,546.99609375
2026-03-20T17:24:36.265777,2.0,546.99609375
2026-03-20T17:24:36.766818,0.0,546.99609375
2026-03-20T17:24:37.273402,0.0,546.99609375
2026-03-20T17:24:37.773960,0.0,546.99609375
2026-03-20T17:24:38.280925,2.0,546.99609375
2026-03-20T17:24:38.787649,0.0,546.99609375
2026-03-20T17:24:39.288543,0.0,546.99609375
2026-03-20T17:24:39.792607,0.0,546.99609375
2026-03-20T17:24:40.293757,2.0,546.99609375
2026-03-20T17:24:40.794590,16.0,546.99609375
2026-03-20T17:24:41.294981,0.0,546.99609375
2026-03-20T17:24:41.795852,0.0,546.99609375
2026-03-20T17:24:42.301108,0.0,546.99609375
2026-03-20T17:24:42.801963,2.0,546.99609375
2026-03-20T17:24:43.302989,0.0,546.99609375
2026-03-20T17:24:43.809577,2.0,546.99609375
2026-03-20T17:24:44.312466,0.0,546.99609375
2026-03-20T17:24:44.813213,0.0,546.99609375
2026-03-20T17:24:45.314114,0.0,546.99609375
2026-03-20T17:24:45.821192,0.0,546.99609375
2026-03-20T17:24:46.322193,22.0,547.0
2026-03-20T17:24:46.822976,2.0,547.0
2026-03-20T17:24:47.329482,0.0,547.0
2026-03-20T17:24:47.829957,0.0,547.0
2026-03-20T17:24:48.330822,0.0,547.0
2026-03-20T17:24:48.836071,0.0,547.0
2026-03-20T17:24:49.336991,2.0,547.0
2026-03-20T17:24:49.837891,0.0,547.0
2026-03-20T17:24:50.338803,0.0,547.0
2026-03-20T17:24:50.842939,2.0,547.0
2026-03-20T17:24:51.348632,17.8,547.00390625
2026-03-20T17:24:51.849604,4.0,547.01171875
2026-03-20T17:24:52.350496,0.0,547.01171875
2026-03-20T17:24:52.854297,0.0,547.01171875
2026-03-20T17:24:53.354992,0.0,547.01171875
2026-03-20T17:24:53.855874,2.0,547.01171875
2026-03-20T17:24:54.362950,0.0,547.01171875
2026-03-20T17:24:54.863826,2.0,547.01171875
2026-03-20T17:24:55.364720,0.0,547.01171875
2026-03-20T17:24:55.865627,0.0,547.01171875
2026-03-20T17:24:56.366752,2.0,547.01171875
2026-03-20T17:24:56.867670,16.0,547.015625
2026-03-20T17:24:57.368523,0.0,547.015625
2026-03-20T17:24:57.868960,2.0,547.015625
2026-03-20T17:24:58.369824,0.0,547.015625
2026-03-20T17:24:58.874895,2.0,547.015625
2026-03-20T17:24:59.378566,0.0,547.015625
2026-03-20T17:24:59.878953,0.0,547.015625
2026-03-20T17:25:00.381237,0.0,547.015625
2026-03-20T17:25:00.881979,0.0,547.015625
2026-03-20T17:25:01.386253,0.0,547.015625
2026-03-20T17:25:01.887061,2.0,547.015625
2026-03-20T17:25:02.391271,19.8,547.0234375
2026-03-20T17:25:02.891981,0.0,547.0234375
2026-03-20T17:25:03.392864,0.0,547.0234375
2026-03-20T17:25:03.893757,0.0,547.0234375
2026-03-20T17:25:04.394610,2.0,547.0234375
2026-03-20T17:25:04.895520,2.0,547.0234375
2026-03-20T17:25:05.399049,0.0,547.0234375
2026-03-20T17:25:05.899910,0.0,547.0234375
2026-03-20T17:25:06.400995,0.0,547.0234375
2026-03-20T17:25:06.907552,2.0,547.0234375
2026-03-20T17:25:07.407969,18.0,547.0234375
2026-03-20T17:25:07.909075,2.0,547.03125
2026-03-20T17:25:08.414296,2.0,547.03125
2026-03-20T17:25:08.920794,2.0,547.03125
2026-03-20T17:25:09.422458,0.0,547.03125
2026-03-20T17:25:09.922980,0.0,547.03125
2026-03-20T17:25:10.423866,0.0,547.03125
2026-03-20T17:25:10.924731,0.0,547.03125
2026-03-20T17:25:11.426676,2.0,547.03125
2026-03-20T17:25:11.927508,0.0,547.03125
2026-03-20T17:25:12.432561,0.0,547.03125
2026-03-20T17:25:12.933506,22.0,547.05078125
2026-03-20T17:25:13.434390,0.0,547.05078125
